2	-62.0	-47.0	-51.0	-65.0	-77.0	-70.0	-85.0	-86.0	21.0	-36.0
2	-67.0	-54.0	-55.0	-66.0	-72.0	-71.0	-79.0	-68.0	21.0	-36.0
2	-69.0	-43.0	-52.0	-71.0	-75.0	-73.0	-76.0	-89.0	22.0	-34.0
2	-63.0	-40.0	-52.0	-64.0	-75.0	-73.0	-76.0	-80.0	24.0	-34.0
2	-64.0	-42.0	-50.0	-67.0	-76.0	-73.0	-81.0	-80.0	25.0	-35.0
2	-58.0	-36.0	-51.0	-67.0	-76.0	-75.0	-84.0	-80.0	24.0	-34.0
2	-62.0	-37.0	-53.0	-67.0	-79.0	-74.0	-85.0	-81.0	23.0	-35.0
2	-59.0	-36.0	-50.0	-73.0	-79.0	-77.0	-85.0	-82.0	22.0	-35.0
2	-60.0	-39.0	-57.0	-76.0	-73.0	-75.0	-83.0	-82.0	21.0	-36.0
2	-65.0	-44.0	-48.0	-73.0	-76.0	-78.0	-83.0	-76.0	21.0	-35.0
2	-65.0	-44.0	-51.0	-77.0	-72.0	-75.0	-83.0	-83.0	22.0	-33.0
2	-64.0	-44.0	-48.0	-72.0	-74.0	-74.0	-83.0	-83.0	20.0	-32.0
2	-63.0	-47.0	-52.0	-73.0	-74.0	-75.0	-84.0	-81.0	22.0	-33.0
2	-62.0	-45.0	-49.0	-73.0	-73.0	-79.0	-81.0	-81.0	22.0	-33.0
2	-62.0	-49.0	-48.0	-73.0	-72.0	-77.0	-84.0	-79.0	21.0	-32.0
2	-59.0	-45.0	-53.0	-73.0	-70.0	-78.0	-84.0	-83.0	19.0	-31.0
2	-60.0	-44.0	-43.0	-73.0	-73.0	-74.0	-84.0	-75.0	21.0	-31.0
2	-62.0	-43.0	-45.0	-72.0	-71.0	-78.0	-87.0	-75.0	22.0	-32.0
2	-58.0	-42.0	-53.0	-72.0	-75.0	-79.0	-85.0	-79.0	24.0	-32.0
2	-60.0	-45.0	-51.0	-73.0	-80.0	-77.0	-85.0	-79.0	24.0	-33.0
2	-54.0	-40.0	-54.0	-63.0	-73.0	-77.0	-86.0	-81.0	25.0	-33.0
2	-56.0	-37.0	-52.0	-64.0	-79.0	-77.0	-86.0	-75.0	25.0	-34.0
2	-56.0	-35.0	-51.0	-62.0	-74.0	-75.0	-85.0	-75.0	25.0	-35.0
2	-60.0	-32.0	-53.0	-70.0	-77.0	-73.0	-85.0	-75.0	26.0	-35.0
2	-57.0	-30.0	-59.0	-63.0	-71.0	-74.0	-85.0	-77.0	27.0	-35.0
2	-55.0	-27.0	-57.0	-63.0	-71.0	-77.0	-85.0	-82.0	27.0	-35.0
2	-59.0	-28.0	-63.0	-66.0	-71.0	-77.0	-86.0	-80.0	26.0	-35.0
2	-64.0	-30.0	-60.0	-76.0	-71.0	-79.0	-86.0	-76.0	26.0	-35.0
2	-67.0	-29.0	-56.0	-72.0	-70.0	-75.0	-82.0	-76.0	26.0	-35.0
2	-61.0	-33.0	-59.0	-65.0	-74.0	-78.0	-81.0	-79.0	27.0	-36.0
2	-59.0	-37.0	-56.0	-77.0	-70.0	-77.0	-81.0	-77.0	29.0	-34.0
2	-61.0	-36.0	-57.0	-74.0	-76.0	-75.0	-83.0	-84.0	29.0	-34.0
2	-60.0	-34.0	-57.0	-74.0	-76.0	-76.0	-83.0	-76.0	27.0	-37.0
2	-65.0	-31.0	-57.0	-68.0	-75.0	-76.0	-86.0	-81.0	25.0	-37.0
2	-62.0	-30.0	-54.0	-72.0	-77.0	-77.0	-86.0	-78.0	25.0	-36.0
2	-57.0	-32.0	-57.0	-73.0	-77.0	-75.0	-86.0	-76.0	24.0	-36.0
2	-56.0	-33.0	-53.0	-71.0	-75.0	-77.0	-80.0	-80.0	24.0	-37.0
2	-59.0	-34.0	-54.0	-80.0	-74.0	-77.0	-85.0	-84.0	24.0	-37.0
2	-59.0	-38.0	-55.0	-80.0	-72.0	-74.0	-86.0	-80.0	22.0	-36.0
2	-66.0	-36.0	-50.0	-64.0	-72.0	-76.0	-83.0	-80.0	22.0	-37.0
2	-62.0	-44.0	-54.0	-75.0	-73.0	-72.0	-84.0	-80.0	19.0	-36.0
2	-58.0	-47.0	-51.0	-73.0	-82.0	-78.0	-84.0	-77.0	19.0	-37.0
2	-67.0	-46.0	-50.0	-69.0	-73.0	-74.0	-83.0	-81.0	21.0	-34.0
2	-65.0	-49.0	-49.0	-75.0	-72.0	-79.0	-85.0	-80.0	21.0	-34.0
2	-64.0	-48.0	-50.0	-75.0	-72.0	-76.0	-86.0	-80.0	21.0	-33.0
2	-62.0	-47.0	-45.0	-72.0	-76.0	-76.0	-84.0	-85.0	22.0	-33.0
2	-58.0	-44.0	-47.0	-70.0	-72.0	-76.0	-84.0	-88.0	22.0	-34.0
2	-63.0	-47.0	-50.0	-74.0	-76.0	-79.0	-84.0	-80.0	23.0	-33.0
2	-63.0	-43.0	-48.0	-73.0	-77.0	-80.0	-85.0	-76.0	21.0	-32.0
2	-63.0	-42.0	-52.0	-68.0	-69.0	-79.0	-85.0	-78.0	23.0	-31.0
2	-57.0	-37.0	-50.0	-70.0	-76.0	-79.0	-86.0	-81.0	24.0	-32.0
2	-63.0	-41.0	-48.0	-75.0	-74.0	-79.0	-84.0	-84.0	25.0	-32.0
2	-69.0	-44.0	-52.0	-78.0	-76.0	-77.0	-85.0	-79.0	25.0	-33.0
2	-59.0	-46.0	-52.0	-78.0	-68.0	-75.0	-84.0	-80.0	24.0	-33.0
2	-58.0	-36.0	-55.0	-62.0	-70.0	-77.0	-86.0	-77.0	25.0	-33.0
2	-62.0	-33.0	-54.0	-63.0	-66.0	-75.0	-85.0	-80.0	24.0	-35.0
2	-60.0	-37.0	-59.0	-63.0	-80.0	-76.0	-85.0	-80.0	24.0	-35.0
2	-65.0	-33.0	-53.0	-63.0	-74.0	-71.0	-85.0	-77.0	24.0	-35.0
2	-64.0	-35.0	-52.0	-62.0	-71.0	-70.0	-84.0	-83.0	24.0	-35.0
2	-61.0	-36.0	-51.0	-62.0	-72.0	-73.0	-84.0	-80.0	23.0	-35.0
2	-63.0	-36.0	-50.0	-62.0	-70.0	-72.0	-85.0	-82.0	23.0	-35.0
2	-62.0	-35.0	-51.0	-63.0	-71.0	-71.0	-84.0	-80.0	24.0	-35.0
2	-63.0	-38.0	-59.0	-64.0	-73.0	-72.0	-84.0	-80.0	24.0	-35.0
2	-61.0	-42.0	-55.0	-64.0	-73.0	-79.0	-84.0	-77.0	26.0	-35.0
2	-58.0	-33.0	-59.0	-76.0	-73.0	-72.0	-85.0	-74.0	25.0	-35.0
2	-56.0	-35.0	-59.0	-73.0	-73.0	-73.0	-82.0	-75.0	27.0	-35.0
2	-59.0	-36.0	-52.0	-70.0	-74.0	-76.0	-82.0	-79.0	27.0	-35.0
2	-60.0	-42.0	-59.0	-74.0	-71.0	-73.0	-82.0	-80.0	26.0	-35.0
2	-67.0	-44.0	-57.0	-64.0	-74.0	-70.0	-83.0	-83.0	23.0	-37.0
2	-70.0	-45.0	-56.0	-70.0	-70.0	-72.0	-80.0	-78.0	23.0	-36.0
2	-64.0	-54.0	-55.0	-68.0	-68.0	-71.0	-82.0	-79.0	24.0	-36.0
2	-72.0	-49.0	-56.0	-69.0	-73.0	-74.0	-82.0	-79.0	24.0	-36.0
2	-65.0	-45.0	-57.0	-74.0	-73.0	-73.0	-83.0	-80.0	24.0	-35.0
2	-68.0	-38.0	-52.0	-74.0	-79.0	-74.0	-82.0	-81.0	23.0	-33.0
2	-64.0	-43.0	-50.0	-77.0	-75.0	-75.0	-82.0	-77.0	23.0	-31.0
2	-59.0	-44.0	-51.0	-78.0	-72.0	-75.0	-82.0	-76.0	23.0	-30.0
2	-58.0	-44.0	-50.0	-79.0	-72.0	-74.0	-85.0	-77.0	23.0	-30.0
2	-57.0	-36.0	-52.0	-79.0	-76.0	-77.0	-85.0	-77.0	24.0	-31.0
2	-61.0	-36.0	-47.0	-76.0	-72.0	-76.0	-85.0	-81.0	23.0	-33.0
2	-56.0	-39.0	-53.0	-76.0	-75.0	-76.0	-85.0	-81.0	25.0	-34.0
2	-56.0	-34.0	-53.0	-76.0	-75.0	-78.0	-85.0	-75.0	24.0	-35.0
2	-57.0	-32.0	-55.0	-76.0	-69.0	-76.0	-85.0	-76.0	24.0	-37.0
2	-58.0	-33.0	-53.0	-73.0	-74.0	-79.0	-85.0	-83.0	22.0	-38.0
2	-58.0	-36.0	-51.0	-70.0	-73.0	-76.0	-84.0	-81.0	21.0	-37.0
2	-55.0	-42.0	-55.0	-67.0	-72.0	-76.0	-81.0	-78.0	20.0	-37.0
2	-60.0	-46.0	-51.0	-64.0	-76.0	-75.0	-86.0	-86.0	20.0	-36.0
2	-69.0	-51.0	-52.0	-73.0	-77.0	-75.0	-84.0	-80.0	20.0	-35.0
2	-61.0	-39.0	-44.0	-71.0	-70.0	-78.0	-84.0	-77.0	19.0	-33.0
2	-63.0	-48.0	-57.0	-78.0	-73.0	-76.0	-84.0	-84.0	18.0	-32.0
2	-68.0	-53.0	-45.0	-75.0	-80.0	-77.0	-83.0	-80.0	16.0	-31.0
2	-58.0	-46.0	-50.0	-75.0	-74.0	-76.0	-84.0	-77.0	16.0	-29.0
2	-62.0	-45.0	-49.0	-74.0	-75.0	-77.0	-86.0	-77.0	12.0	-29.0
2	-62.0	-50.0	-50.0	-73.0	-77.0	-78.0	-84.0	-82.0	16.0	-29.0
2	-61.0	-47.0	-47.0	-74.0	-73.0	-79.0	-84.0	-82.0	20.0	-29.0
2	-63.0	-49.0	-45.0	-72.0	-78.0	-76.0	-86.0	-83.0	21.0	-30.0
2	-58.0	-45.0	-55.0	-70.0	-80.0	-79.0	-85.0	-81.0	22.0	-31.0
2	-66.0	-37.0	-55.0	-73.0	-74.0	-80.0	-84.0	-75.0	30.0	-32.0
2	-66.0	-46.0	-53.0	-74.0	-73.0	-77.0	-85.0	-78.0	37.0	-38.0
2	-58.0	-46.0	-52.0	-75.0	-77.0	-76.0	-85.0	-78.0	36.0	-35.0
2	-63.0	-36.0	-50.0	-68.0	-73.0	-77.0	-85.0	-73.0	32.0	-34.0
2	-66.0	-46.0	-53.0	-72.0	-75.0	-79.0	-85.0	-77.0	25.0	-33.0
2	-62.0	-40.0	-52.0	-75.0	-74.0	-75.0	-84.0	-76.0	25.0	-33.0
2	-62.0	-50.0	-51.0	-68.0	-70.0	-76.0	-83.0	-79.0	24.0	-33.0
2	-63.0	-35.0	-50.0	-62.0	-69.0	-82.0	-85.0	-81.0	25.0	-33.0
2	-62.0	-39.0	-55.0	-65.0	-77.0	-72.0	-85.0	-82.0	25.0	-35.0
2	-61.0	-31.0	-56.0	-73.0	-71.0	-79.0	-83.0	-83.0	27.0	-36.0
2	-64.0	-30.0	-65.0	-63.0	-80.0	-78.0	-85.0	-77.0	27.0	-35.0
2	-60.0	-35.0	-55.0	-69.0	-74.0	-73.0	-84.0	-75.0	28.0	-35.0
2	-58.0	-36.0	-54.0	-71.0	-77.0	-75.0	-83.0	-75.0	28.0	-35.0
2	-65.0	-49.0	-51.0	-68.0	-69.0	-68.0	-80.0	-75.0	24.0	-36.0
2	-68.0	-44.0	-54.0	-67.0	-76.0	-73.0	-83.0	-74.0	23.0	-37.0
2	-64.0	-38.0	-51.0	-70.0	-74.0	-75.0	-80.0	-85.0	23.0	-37.0
2	-63.0	-36.0	-59.0	-63.0	-77.0	-73.0	-79.0	-76.0	23.0	-36.0
2	-62.0	-33.0	-53.0	-62.0	-79.0	-74.0	-82.0	-81.0	23.0	-37.0
2	-59.0	-41.0	-53.0	-69.0	-75.0	-73.0	-81.0	-80.0	21.0	-37.0
2	-63.0	-47.0	-47.0	-67.0	-74.0	-77.0	-84.0	-80.0	22.0	-37.0
2	-61.0	-38.0	-47.0	-65.0	-73.0	-73.0	-85.0	-79.0	21.0	-37.0
2	-59.0	-41.0	-50.0	-65.0	-76.0	-72.0	-80.0	-80.0	19.0	-36.0
2	-63.0	-42.0	-51.0	-76.0	-72.0	-76.0	-84.0	-84.0	19.0	-36.0
2	-62.0	-45.0	-53.0	-70.0	-74.0	-75.0	-82.0	-80.0	21.0	-34.0
2	-57.0	-43.0	-51.0	-70.0	-71.0	-77.0	-83.0	-80.0	21.0	-34.0
2	-66.0	-46.0	-56.0	-70.0	-73.0	-77.0	-85.0	-76.0	20.0	-34.0
2	-58.0	-51.0	-49.0	-70.0	-74.0	-77.0	-81.0	-79.0	22.0	-33.0
2	-63.0	-44.0	-48.0	-71.0	-70.0	-79.0	-81.0	-80.0	23.0	-34.0
2	-68.0	-46.0	-49.0	-71.0	-70.0	-82.0	-86.0	-84.0	27.0	-33.0
2	-62.0	-42.0	-62.0	-74.0	-75.0	-78.0	-84.0	-78.0	26.0	-33.0
2	-57.0	-44.0	-50.0	-74.0	-72.0	-78.0	-84.0	-77.0	26.0	-33.0
2	-63.0	-45.0	-51.0	-70.0	-75.0	-74.0	-84.0	-81.0	25.0	-33.0
2	-62.0	-34.0	-52.0	-62.0	-71.0	-77.0	-85.0	-84.0	25.0	-34.0
2	-58.0	-36.0	-52.0	-61.0	-77.0	-74.0	-83.0	-84.0	24.0	-35.0
2	-60.0	-31.0	-55.0	-75.0	-74.0	-75.0	-85.0	-75.0	27.0	-36.0
2	-67.0	-32.0	-61.0	-75.0	-70.0	-78.0	-84.0	-81.0	27.0	-37.0
2	-58.0	-35.0	-57.0	-63.0	-75.0	-78.0	-84.0	-76.0	26.0	-36.0
2	-61.0	-37.0	-61.0	-67.0	-80.0	-76.0	-87.0	-76.0	27.0	-34.0
2	-61.0	-36.0	-52.0	-67.0	-75.0	-74.0	-87.0	-83.0	28.0	-35.0
2	-58.0	-38.0	-54.0	-68.0	-71.0	-71.0	-82.0	-75.0	27.0	-35.0
2	-56.0	-53.0	-57.0	-63.0	-75.0	-73.0	-80.0	-79.0	24.0	-36.0
2	-64.0	-45.0	-51.0	-73.0	-79.0	-72.0	-80.0	-87.0	24.0	-36.0
2	-63.0	-46.0	-59.0	-65.0	-70.0	-71.0	-81.0	-87.0	22.0	-37.0
2	-67.0	-44.0	-58.0	-65.0	-68.0	-74.0	-84.0	-77.0	22.0	-35.0
2	-68.0	-42.0	-57.0	-72.0	-74.0	-74.0	-82.0	-77.0	22.0	-33.0
2	-66.0	-40.0	-48.0	-76.0	-71.0	-74.0	-84.0	-81.0	23.0	-32.0
2	-59.0	-42.0	-54.0	-72.0	-76.0	-82.0	-84.0	-72.0	25.0	-33.0
2	-55.0	-37.0	-54.0	-76.0	-75.0	-77.0	-83.0	-80.0	24.0	-34.0
2	-63.0	-37.0	-56.0	-76.0	-80.0	-78.0	-81.0	-77.0	23.0	-34.0
2	-59.0	-41.0	-54.0	-74.0	-75.0	-79.0	-81.0	-75.0	23.0	-34.0
2	-55.0	-35.0	-47.0	-74.0	-76.0	-79.0	-87.0	-72.0	22.0	-36.0
2	-58.0	-43.0	-50.0	-75.0	-69.0	-78.0	-84.0	-81.0	20.0	-37.0
2	-66.0	-40.0	-50.0	-73.0	-78.0	-75.0	-84.0	-80.0	16.0	-38.0
2	-61.0	-44.0	-53.0	-70.0	-77.0	-79.0	-83.0	-79.0	21.0	-34.0
2	-62.0	-45.0	-54.0	-71.0	-71.0	-77.0	-86.0	-84.0	22.0	-34.0
2	-61.0	-47.0	-54.0	-71.0	-79.0	-77.0	-86.0	-78.0	21.0	-34.0
2	-69.0	-44.0	-52.0	-71.0	-74.0	-78.0	-85.0	-78.0	22.0	-33.0
2	-56.0	-44.0	-44.0	-72.0	-73.0	-78.0	-85.0	-78.0	23.0	-33.0
2	-58.0	-46.0	-46.0	-75.0	-72.0	-80.0	-86.0	-74.0	22.0	-34.0
2	-63.0	-38.0	-51.0	-75.0	-77.0	-79.0	-83.0	-76.0	21.0	-33.0
2	-63.0	-45.0	-46.0	-68.0	-77.0	-77.0	-86.0	-79.0	19.0	-32.0
2	-58.0	-42.0	-54.0	-72.0	-75.0	-75.0	-83.0	-79.0	19.0	-32.0
2	-63.0	-48.0	-53.0	-75.0	-72.0	-74.0	-83.0	-79.0	15.0	-30.0
2	-57.0	-36.0	-47.0	-75.0	-69.0	-78.0	-83.0	-76.0	20.0	-29.0
2	-62.0	-40.0	-50.0	-73.0	-74.0	-79.0	-86.0	-79.0	22.0	-30.0
2	-65.0	-42.0	-50.0	-75.0	-77.0	-79.0	-82.0	-78.0	22.0	-32.0
2	-59.0	-43.0	-52.0	-74.0	-70.0	-79.0	-86.0	-79.0	23.0	-32.0
2	-59.0	-43.0	-53.0	-67.0	-70.0	-81.0	-86.0	-82.0	25.0	-33.0
2	-61.0	-34.0	-57.0	-68.0	-66.0	-78.0	-86.0	-79.0	24.0	-35.0
2	-62.0	-40.0	-52.0	-66.0	-72.0	-79.0	-84.0	-79.0	24.0	-37.0
2	-58.0	-31.0	-57.0	-67.0	-80.0	-79.0	-84.0	-79.0	25.0	-38.0
2	-59.0	-31.0	-55.0	-70.0	-71.0	-79.0	-85.0	-73.0	25.0	-37.0
2	-62.0	-31.0	-57.0	-62.0	-70.0	-79.0	-86.0	-77.0	25.0	-35.0
2	-60.0	-37.0	-59.0	-73.0	-70.0	-73.0	-83.0	-80.0	26.0	-35.0
2	-58.0	-40.0	-57.0	-69.0	-78.0	-74.0	-82.0	-78.0	27.0	-35.0
2	-57.0	-42.0	-53.0	-73.0	-78.0	-75.0	-83.0	-76.0	28.0	-36.0
2	-58.0	-37.0	-56.0	-74.0	-69.0	-74.0	-85.0	-79.0	29.0	-36.0
2	-63.0	-33.0	-57.0	-77.0	-73.0	-76.0	-86.0	-78.0	29.0	-37.0
2	-59.0	-37.0	-56.0	-71.0	-78.0	-77.0	-84.0	-78.0	29.0	-36.0
2	-66.0	-38.0	-56.0	-76.0	-68.0	-78.0	-86.0	-79.0	27.0	-37.0
2	-63.0	-35.0	-51.0	-72.0	-74.0	-75.0	-85.0	-86.0	27.0	-37.0
2	-58.0	-31.0	-57.0	-72.0	-74.0	-78.0	-85.0	-86.0	24.0	-38.0
2	-57.0	-33.0	-57.0	-64.0	-73.0	-73.0	-84.0	-77.0	24.0	-38.0
2	-58.0	-35.0	-53.0	-72.0	-76.0	-73.0	-82.0	-83.0	24.0	-38.0
2	-62.0	-40.0	-51.0	-73.0	-71.0	-75.0	-82.0	-79.0	23.0	-36.0
2	-63.0	-43.0	-49.0	-73.0	-79.0	-74.0	-86.0	-80.0	22.0	-36.0
2	-62.0	-45.0	-57.0	-73.0	-75.0	-74.0	-85.0	-78.0	20.0	-36.0
2	-61.0	-43.0	-55.0	-73.0	-75.0	-76.0	-82.0	-83.0	20.0	-34.0
2	-63.0	-43.0	-55.0	-78.0	-77.0	-76.0	-85.0	-78.0	19.0	-31.0
2	-59.0	-48.0	-50.0	-78.0	-70.0	-77.0	-84.0	-78.0	19.0	-30.0
2	-62.0	-46.0	-55.0	-71.0	-76.0	-78.0	-84.0	-83.0	20.0	-31.0
2	-58.0	-42.0	-49.0	-70.0	-74.0	-83.0	-81.0	-79.0	21.0	-36.0
2	-56.0	-39.0	-50.0	-76.0	-74.0	-77.0	-85.0	-79.0	20.0	-38.0
2	-66.0	-41.0	-53.0	-72.0	-72.0	-82.0	-85.0	-83.0	21.0	-37.0
2	-67.0	-39.0	-56.0	-72.0	-75.0	-78.0	-83.0	-82.0	22.0	-35.0
2	-67.0	-44.0	-49.0	-77.0	-65.0	-78.0	-86.0	-86.0	23.0	-35.0
2	-65.0	-42.0	-53.0	-77.0	-70.0	-75.0	-81.0	-76.0	22.0	-36.0
2	-75.0	-44.0	-58.0	-74.0	-73.0	-73.0	-85.0	-77.0	23.0	-35.0
2	-62.0	-48.0	-48.0	-74.0	-79.0	-78.0	-84.0	-84.0	23.0	-34.0
2	-59.0	-42.0	-49.0	-73.0	-77.0	-77.0	-85.0	-83.0	25.0	-34.0
2	-55.0	-44.0	-49.0	-75.0	-72.0	-79.0	-84.0	-82.0	25.0	-34.0
2	-65.0	-41.0	-45.0	-77.0	-74.0	-80.0	-86.0	-82.0	23.0	-34.0
2	-65.0	-46.0	-46.0	-69.0	-67.0	-78.0	-85.0	-79.0	23.0	-32.0
2	-62.0	-44.0	-47.0	-70.0	-72.0	-79.0	-84.0	-77.0	22.0	-32.0
2	-57.0	-43.0	-50.0	-73.0	-77.0	-76.0	-86.0	-77.0	21.0	-32.0
2	-66.0	-51.0	-49.0	-69.0	-72.0	-75.0	-85.0	-80.0	21.0	-31.0
2	-61.0	-46.0	-52.0	-73.0	-79.0	-75.0	-85.0	-83.0	20.0	-31.0
2	-61.0	-48.0	-51.0	-73.0	-72.0	-80.0	-85.0	-73.0	19.0	-31.0
2	-63.0	-39.0	-49.0	-70.0	-73.0	-75.0	-85.0	-79.0	20.0	-31.0
2	-56.0	-40.0	-56.0	-73.0	-74.0	-76.0	-84.0	-77.0	24.0	-32.0
2	-53.0	-48.0	-62.0	-67.0	-69.0	-78.0	-84.0	-70.0	24.0	-34.0
2	-59.0	-39.0	-52.0	-63.0	-69.0	-75.0	-85.0	-80.0	25.0	-34.0
2	-56.0	-34.0	-52.0	-63.0	-78.0	-76.0	-84.0	-77.0	26.0	-36.0
2	-64.0	-31.0	-56.0	-68.0	-67.0	-76.0	-84.0	-77.0	25.0	-37.0
2	-58.0	-32.0	-57.0	-67.0	-78.0	-78.0	-80.0	-80.0	25.0	-36.0
2	-59.0	-34.0	-56.0	-62.0	-75.0	-75.0	-87.0	-77.0	25.0	-35.0
2	-61.0	-36.0	-58.0	-64.0	-78.0	-74.0	-82.0	-77.0	26.0	-35.0
2	-56.0	-49.0	-60.0	-67.0	-70.0	-72.0	-81.0	-73.0	25.0	-36.0
2	-58.0	-43.0	-55.0	-67.0	-71.0	-72.0	-81.0	-74.0	24.0	-37.0
2	-72.0	-46.0	-55.0	-63.0	-73.0	-69.0	-80.0	-84.0	24.0	-36.0
2	-62.0	-54.0	-51.0	-73.0	-75.0	-72.0	-80.0	-73.0	23.0	-36.0
2	-71.0	-43.0	-53.0	-69.0	-81.0	-73.0	-82.0	-74.0	24.0	-35.0
2	-67.0	-42.0	-62.0	-67.0	-74.0	-71.0	-83.0	-70.0	25.0	-34.0
2	-62.0	-36.0	-55.0	-67.0	-78.0	-72.0	-83.0	-74.0	24.0	-35.0
2	-66.0	-37.0	-55.0	-74.0	-78.0	-80.0	-81.0	-77.0	23.0	-36.0
2	-55.0	-32.0	-58.0	-75.0	-71.0	-78.0	-86.0	-76.0	23.0	-36.0
2	-57.0	-35.0	-55.0	-72.0	-70.0	-79.0	-86.0	-79.0	22.0	-37.0
2	-63.0	-35.0	-50.0	-70.0	-76.0	-76.0	-84.0	-77.0	22.0	-37.0
2	-57.0	-40.0	-48.0	-79.0	-69.0	-76.0	-85.0	-82.0	20.0	-36.0
2	-64.0	-47.0	-53.0	-72.0	-75.0	-76.0	-84.0	-80.0	18.0	-37.0
2	-57.0	-36.0	-52.0	-64.0	-75.0	-77.0	-82.0	-73.0	19.0	-35.0
2	-61.0	-36.0	-59.0	-66.0	-76.0	-75.0	-85.0	-76.0	22.0	-36.0
2	-57.0	-33.0	-54.0	-61.0	-74.0	-75.0	-84.0	-81.0	22.0	-35.0
2	-62.0	-39.0	-55.0	-63.0	-74.0	-77.0	-84.0	-77.0	23.0	-35.0
2	-61.0	-38.0	-53.0	-64.0	-71.0	-75.0	-83.0	-77.0	24.0	-35.0
3	-58.0	-62.0	-61.0	-59.0	-65.0	-69.0	-73.0	-77.0	24.0	-36.0
3	-57.0	-55.0	-64.0	-61.0	-65.0	-68.0	-76.0	-75.0	23.0	-37.0
3	-57.0	-53.0	-59.0	-65.0	-69.0	-67.0	-74.0	-73.0	24.0	-36.0
3	-55.0	-64.0	-55.0	-65.0	-69.0	-67.0	-75.0	-70.0	23.0	-36.0
3	-60.0	-57.0	-50.0	-58.0	-66.0	-70.0	-76.0	-65.0	24.0	-36.0
3	-56.0	-51.0	-55.0	-62.0	-68.0	-64.0	-75.0	-79.0	25.0	-36.0
3	-62.0	-53.0	-53.0	-62.0	-72.0	-67.0	-75.0	-69.0	25.0	-36.0
3	-57.0	-66.0	-52.0	-57.0	-71.0	-59.0	-75.0	-69.0	26.0	-36.0
3	-71.0	-59.0	-55.0	-58.0	-82.0	-66.0	-72.0	-82.0	24.0	-37.0
3	-64.0	-66.0	-57.0	-65.0	-82.0	-66.0	-70.0	-82.0	24.0	-36.0
3	-67.0	-59.0	-55.0	-69.0	-78.0	-66.0	-72.0	-82.0	23.0	-36.0
3	-66.0	-61.0	-47.0	-59.0	-85.0	-65.0	-77.0	-85.0	21.0	-37.0
3	-70.0	-64.0	-50.0	-64.0	-83.0	-65.0	-71.0	-85.0	22.0	-37.0
3	-69.0	-57.0	-51.0	-60.0	-83.0	-64.0	-71.0	-83.0	23.0	-36.0
3	-65.0	-56.0	-53.0	-62.0	-66.0	-67.0	-71.0	-76.0	22.0	-37.0
3	-62.0	-57.0	-47.0	-57.0	-66.0	-65.0	-72.0	-78.0	22.0	-37.0
3	-60.0	-55.0	-53.0	-59.0	-73.0	-64.0	-70.0	-74.0	22.0	-38.0
3	-73.0	-55.0	-59.0	-63.0	-74.0	-62.0	-70.0	-72.0	22.0	-37.0
3	-59.0	-55.0	-53.0	-58.0	-74.0	-64.0	-68.0	-76.0	22.0	-37.0
3	-66.0	-53.0	-50.0	-62.0	-79.0	-67.0	-69.0	-76.0	22.0	-38.0
3	-54.0	-55.0	-52.0	-58.0	-70.0	-66.0	-69.0	-85.0	22.0	-37.0
3	-55.0	-58.0	-45.0	-59.0	-71.0	-62.0	-68.0	-76.0	22.0	-37.0
3	-59.0	-52.0	-51.0	-68.0	-65.0	-68.0	-79.0	-74.0	23.0	-35.0
3	-51.0	-48.0	-50.0	-63.0	-69.0	-71.0	-83.0	-71.0	24.0	-35.0
3	-50.0	-50.0	-53.0	-61.0	-67.0	-66.0	-83.0	-72.0	24.0	-36.0
3	-58.0	-49.0	-56.0	-57.0	-69.0	-65.0	-76.0	-77.0	24.0	-36.0
3	-55.0	-56.0	-58.0	-63.0	-64.0	-69.0	-77.0	-77.0	25.0	-36.0
3	-57.0	-57.0	-58.0	-67.0	-70.0	-67.0	-81.0	-74.0	25.0	-35.0
3	-56.0	-49.0	-57.0	-57.0	-70.0	-70.0	-76.0	-76.0	24.0	-36.0
3	-56.0	-53.0	-55.0	-67.0	-76.0	-73.0	-76.0	-76.0	24.0	-37.0
3	-53.0	-52.0	-55.0	-71.0	-69.0	-72.0	-76.0	-71.0	23.0	-37.0
3	-55.0	-56.0	-55.0	-73.0	-74.0	-69.0	-76.0	-71.0	22.0	-37.0
3	-60.0	-51.0	-52.0	-73.0	-62.0	-73.0	-78.0	-77.0	23.0	-37.0
3	-57.0	-49.0	-54.0	-64.0	-71.0	-70.0	-69.0	-64.0	21.0	-38.0
3	-58.0	-51.0	-63.0	-67.0	-68.0	-67.0	-77.0	-76.0	21.0	-38.0
3	-51.0	-51.0	-58.0	-70.0	-72.0	-69.0	-78.0	-77.0	21.0	-37.0
3	-56.0	-52.0	-58.0	-74.0	-71.0	-74.0	-75.0	-64.0	21.0	-37.0
3	-54.0	-47.0	-58.0	-67.0	-71.0	-80.0	-80.0	-63.0	22.0	-36.0
3	-58.0	-47.0	-59.0	-67.0	-66.0	-74.0	-81.0	-78.0	22.0	-35.0
3	-51.0	-48.0	-66.0	-76.0	-66.0	-77.0	-83.0	-65.0	23.0	-34.0
3	-57.0	-46.0	-62.0	-72.0	-66.0	-75.0	-83.0	-64.0	23.0	-34.0
3	-58.0	-48.0	-68.0	-74.0	-63.0	-77.0	-83.0	-65.0	23.0	-34.0
3	-68.0	-53.0	-62.0	-75.0	-65.0	-78.0	-84.0	-69.0	24.0	-34.0
